group_id,group_by,metric_num_samples,metric_avg_length_in_chars,metric_avg_length_in_words,metric_avg_length_in_unique_words,metric_avg_length_in_concepts,metric_avg_length_in_sentences,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_avg_dsi,metric_avg_surprise,metric_avg_raw_surprises,metric_avg_n_gram_diversity,metric_avg_pos_diversity,metric_avg_dep_num_clauses,metric_avg_max_dep_num_clauses,metric_avg_dep_path_length,metric_avg_max_dep_path_length,metric_avg_inv_homogen,metric_avg_novelty,metric_avg_theme_uniqueness,metric_corpus_dsi,metric_corpus_n_gram_diversity,metric_corpus_pos_diversity,metric_num_unique_stories
"['human', 'low']","['sentience', 'semantic_distance']",104,408.0192307692308,78.89423076923077,55.25961538461539,28.942307692307693,4.548076923076923,4.06697326887059,92.3250228937729,17.98392857142857,16.07234432234432,0.2072226550814493,0.047717926165425195,"[0.02133164467052832, 0.018873754124870277, 0.02379798219217373, 0.029986849041700493, 0.058657325725415904, 0.06987153318489976]","[0.7189819316961651, 0.9670460328872047, 0.9954916558475931, 0.9994679113541148, 1.0]","[0.1606439951085654, 0.5184199689080609, 0.8050657564429883, 0.9318983251965657, 0.9774803339053599]",2.8583791208791207,5.3173076923076925,2.7222108486514367,7.9423076923076925,0.20139030719355383,0.017227251081826666,0.3365384615384615,0.21578610930479764,"[0.22920991574062768, 0.7338788470933073, 0.9532185171613534, 0.9924260933300757, 0.9982895540623091]","[0.001953840517767737, 0.020395701025891548, 0.11225112983999024, 0.3211580747617884, 0.5819181429444105]",104
"['human', 'high']","['sentience', 'semantic_distance']",104,356.125,67.3173076923077,49.94230769230769,25.692307692307693,4.038461538461538,4.194055536031655,89.4838141025641,17.078869047619047,15.47614468864469,0.21026268622256478,0.03978258853661496,"[0.015841051962633426, 0.017587802149747568, 0.03325956827856588, 0.030829056071541412, 0.05833863064636666, 0.01011848023959569]","[0.7527430155919168, 0.9740211130137557, 0.99600100405759, 0.9987496191968773, 0.9996481812760882]","[0.18289780387985433, 0.5710784617806667, 0.8433245664052302, 0.9471208439822484, 0.9821626643689971]",2.695695970695971,4.923076923076923,2.777938593621395,8.26923076923077,0.2070820578627839,0.013071149301488578,0.34615384615384615,0.21659128899193164,"[0.24502362881283116, 0.753795474076196, 0.9560234923363415, 0.9901146131805157, 0.998280555953575]","[0.0022912788199914076, 0.022772844457175593, 0.1264861767655064, 0.35, 0.6217223097865023]",104
