group_id,group_by,metric_num_samples,metric_avg_length_in_chars,metric_avg_length_in_words,metric_avg_length_in_unique_words,metric_avg_length_in_concepts,metric_avg_length_in_sentences,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_avg_dsi,metric_avg_surprise,metric_avg_raw_surprises,metric_avg_n_gram_diversity,metric_avg_pos_diversity,metric_avg_dep_num_clauses,metric_avg_max_dep_num_clauses,metric_avg_dep_path_length,metric_avg_max_dep_path_length,metric_avg_inv_homogen,metric_avg_novelty,metric_avg_theme_uniqueness,metric_corpus_dsi,metric_corpus_n_gram_diversity,metric_corpus_pos_diversity,metric_num_unique_stories
"['human', 'low']","['model_type', 'semantic_distance']",104,408.6923076923077,79.21153846153847,55.43269230769231,29.14423076923077,4.548076923076923,4.0544387081564865,92.44940476190476,18.046405677655677,16.13026556776557,0.20694772581612603,0.04647306164035096,"[0.02116871295845041, 0.01899705313638198, 0.02329342118838286, 0.030514814269258506, 0.05089971801384854, 0.04941358333365933]","[0.7180818261509833, 0.9663309743101789, 0.9954215816482761, 0.9994690956314594, 1.0]","[0.1619908487615921, 0.5199700329117306, 0.8064983685043601, 0.9325201309794695, 0.9779358537468902]",2.85260989010989,5.298076923076923,2.722770157165169,7.903846153846154,0.20123898133891477,0.01761266473606566,0.7307692307692307,0.2157005979690657,"[0.22945038910505836, 0.7345251124893591, 0.9531744101191925, 0.9922150589952561, 0.9981751824817519]","[0.002188715953307393, 0.023470752766630184, 0.11882753587934809, 0.3297652353728257, 0.5895377128953772]",104
"['human', 'high']","['model_type', 'semantic_distance']",104,356.8173076923077,67.57692307692308,50.13461538461539,25.89423076923077,4.038461538461538,4.183488204848342,89.64173534798535,17.142651098901098,15.53992673992674,0.209877604332189,0.03767122940669413,"[0.014562631608256433, 0.014569817252438461, 0.03387525220700103, 0.026016550245423112, 0.05833863064636666, 0.010948696306773614]","[0.7527030884122708, 0.9743037638934227, 0.996005921598746, 0.9987496191968773, 0.9996481812760882]","[0.18428968280147526, 0.5744321749991871, 0.8455245501819263, 0.9475556689254994, 0.9821991374314863]",2.698901098901099,4.923076923076923,2.7730986660080585,8.240384615384615,0.20714521448143922,0.013743800859724844,0.7692307692307693,0.21646506426405893,"[0.24404846756949394, 0.7543484459652124, 0.9560815628119207, 0.9901597261836851, 0.998288403936671]","[0.0024233784746970776, 0.02523524379811805, 0.13189790389277056, 0.36109526525955504, 0.6320068463842533]",104
