group_id,group_by,metric_num_samples,metric_avg_length_in_chars,metric_avg_length_in_words,metric_avg_length_in_unique_words,metric_avg_length_in_concepts,metric_avg_length_in_sentences,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_avg_dsi,metric_avg_surprise,metric_avg_raw_surprises,metric_avg_n_gram_diversity,metric_avg_pos_diversity,metric_avg_dependency_num_clauses,metric_avg_max_dependency_num_clauses,metric_avg_dependency_path_length,metric_avg_max_dependency_path_length,metric_avg_inv_homogen,metric_avg_novelty,metric_avg_theme_uniqueness,metric_corpus_dsi,metric_corpus_n_gram_diversity,metric_corpus_pos_diversity,metric_num_unique_stories
"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",47,468.0425531914894,85.87234042553192,60.148936170212764,41.787234042553195,4.127659574468085,4.3239539568036784,114.10602836879433,21.013120567375886,18.139007092198582,0.2108496359719208,0.012459605554637864,"[0.005107067113562597, 0.005866374370123112, 0.007445570307093339, 0.009136763892059712]","[0.7060600578265143, 0.9723103208958491, 0.998347440445753, 0.9995657837603127, 0.9997806536521167]","[0.12612576881233978, 0.3965919375328219, 0.677176524982971, 0.8529753011954987, 0.9425875595812893]",2.1563829787234043,3.893617021276596,3.185544475115649,8.872340425531915,0.14190474022989688,0.010438007018263386,0.19148936170212766,0.2160018128048925,"[0.19549058473736372, 0.5063197026022305, 0.6745166088249877, 0.7393999504091248, 0.7720734126984127]","[0.003468780971258672, 0.027261462205700124, 0.0984134853743183, 0.22787007190676917, 0.3802083333333333]",47
"['gemini-1.5-flash', 'high']","['model', 'semantic_distance']",47,444.6595744680851,79.42553191489361,57.191489361702125,39.06382978723404,3.978723404255319,4.469754203752648,113.11879432624113,20.240070921985815,17.99787234042553,0.2128776182458575,0.015027548560634863,"[0.005209457035683495, 0.00622159618526241, 0.006977994797928893, 0.019649980410883613]","[0.7263550949214995, 0.9777812371226486, 0.9989843981865258, 1.0, 1.0]","[0.14026265110650468, 0.4279212861878007, 0.7011278668018096, 0.8653675531332083, 0.9433306455194727]",2.222695035460993,3.5319148936170213,3.217808845626188,9.042553191489361,0.11667820576933333,0.006500602988485943,0.1702127659574468,0.21576235927320409,"[0.19287436378248057, 0.5217041800643086, 0.6976681854730635, 0.7756032171581769, 0.8149637972646823]","[0.003750334851326011, 0.03135048231511254, 0.11176628249798981, 0.24906166219839143, 0.40734781442746043]",47
