group_id,group_by,metric_num_samples,metric_avg_length_in_chars,metric_avg_length_in_words,metric_avg_length_in_unique_words,metric_avg_length_in_concepts,metric_avg_length_in_sentences,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_avg_dsi,metric_avg_surprise,metric_avg_raw_surprises,metric_avg_n_gram_diversity,metric_avg_pos_diversity,metric_avg_dep_num_clauses,metric_avg_max_dep_num_clauses,metric_avg_dep_path_length,metric_avg_max_dep_path_length,metric_avg_inv_homogen,metric_avg_novelty,metric_avg_theme_uniqueness,metric_corpus_dsi,metric_corpus_n_gram_diversity,metric_corpus_pos_diversity,metric_num_unique_stories
"['gpt-4', 'low']","['model_type', 'semantic_distance']",104,627.3461538461538,107.64423076923077,76.375,49.91346153846154,5,4.695856455000583,124.67115384615384,21.528846153846153,19.5,0.21177055542134032,0.012094519396671709,"[0.00621389720031131, 0.006170698256617936, 0.005683079855294356, 0.0061213634811198145]","[0.7195777801541462, 0.9730908320437711, 0.9964832475608193, 0.9993306666061874, 0.9998422546383575]","[0.11750759544617002, 0.4137252155969371, 0.712061625080418, 0.8868215191971849, 0.9629752570813906]",3.0153846153846153,5.048076923076923,3.1543750440019216,8.923076923076923,0.1565314928950259,0.013228943673428433,0.3269230769230769,0.2183797343501803,"[0.2135263110872867, 0.6845961401000715, 0.9049235993208828, 0.9651474530831099, 0.983823397980159]","[0.0014294648440989904, 0.013491779842744817, 0.076847466714324, 0.22636282394995533, 0.433550808830101]",104
"['gpt-4', 'high']","['model_type', 'semantic_distance']",104,631.5096153846154,107.60576923076923,76.15384615384616,51.15384615384615,5,4.749175553360459,125.50576923076923,21.521153846153847,19.298076923076923,0.21340434168343195,0.01147520534190467,"[0.005580128279592695, 0.006491999534278213, 0.00499868103836435, 0.005879601831574083]","[0.7182035995753682, 0.9739438012873528, 0.9978132501213929, 0.9995681872168316, 0.9998168498168498]","[0.11696458399407114, 0.3961935240925389, 0.6868234536229877, 0.8715195825561703, 0.9573015354941984]",2.776923076923077,4.6923076923076925,3.19471954514136,9.153846153846153,0.1435505656318223,0.009399072255820495,0.2403846153846154,0.2180903806490328,"[0.1957823250826557, 0.6542448614834674, 0.8890874966484941, 0.9601358598498391, 0.9827478323053545]","[0.0014297203109641676, 0.013315460232350312, 0.0711412994905711, 0.2028959599570969, 0.3952802359882006]",104
